id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
52596228,NEW! Attic Tortona District-Navigli,236117999,Paola,,TORTONA,45.454975,9.166916,Entire home/apt,104,2,108,2025-06-15,2.40,2,268,17,IT015146C2M6ZL8Z8D
52596445,Appartamento con vista parco,421741781,Gianluca,,UMBRIA - MOLISE,45.45751,9.2179,Entire home/apt,100,3,8,2023-07-01,0.22,1,310,0,IT015146C22WEVYDJ5
52976453,Brera Fashion District  2BR I Hacca Collection,3981376,Cristiana,,BRERA,45.4725227355957,9.193312644958496,Entire home/apt,300,1,106,2025-06-04,2.49,26,200,29,IT015146C22526FYP2
52979281,"""CityLife"" Apartment Boezio",2240559,Fabrizia,,TRE TORRI,45.479103157688805,9.159473173844455,Entire home/apt,120,31,16,2024-11-03,0.40,2,364,6,
52980326,Beautiful and quiet room in city center,426038519,Tommaso,,DUOMO,45.45861,9.17862,Private room,65,2,315,2025-06-17,7.28,5,306,97,It015146b4h9c62a90
52980330,Nuovissimo bilocale vicino alla stazione Cadorna,308109801,Guia,,DUOMO,45.4675,9.17699,Entire home/apt,143,1,2,2025-03-12,0.05,113,191,1,IT015146B4AX7HUCLX
52980684,Comodo bilocale a un passo dalla stazione Cadorna,308109801,Guia,,DUOMO,45.46979,9.17662,Entire home/apt,123,1,1,2024-09-16,0.11,113,194,1,IT015146B4NUYPJ6ZO
52980885,Splendido bilocale a un passo da stazione Cadorna,308109801,Guia,,DUOMO,45.46924,9.17703,Entire home/apt,149,1,7,2025-03-24,0.24,113,181,5,IT015146B4VGM8YRW5
52985429,Welcome Lux Appartment (vicino a Duomo di Milano),428954099,Constantin,,BRERA,45.46788,9.183201,Entire home/apt,248,3,125,2025-06-14,3.10,1,218,34,IT015146C2QG2IQVX9
53004052,Appartamento design Armani a un passo dal Duomo,308109801,Guia,,DUOMO,45.46663,9.19479,Entire home/apt,174,1,10,2025-05-01,0.26,113,191,2,IT015146B4PDDO5BSO
53023100,Casa da Suite Rosea,14743308,Casa Da Suite,,LORETO,45.49153,9.22093,Entire home/apt,54,1,3,2023-02-26,0.09,61,187,0,IT015146B4PU3GWJZY
53036483,"""Milano in VoGa 2"" Guinizelli",14050678,Mauro,,LORETO,45.49043,9.22058,Entire home/apt,68,1,218,2025-06-12,4.95,1,62,35,IT015146C23SAW7Z54
53036938,TopFloorFlat 2rooms and Terrace [Bovisa-Farini],5507699,Stefano,,BOVISA,45.497346822823154,9.170672379510618,Entire home/apt,109,1,10,2025-06-13,4.48,1,245,10,IT015146C2R57Z24UJ
53055348,DD4 - Bright room close to Duomo,276248169,Andrea,,DUOMO,45.45736,9.18339,Private room,35,31,0,,,135,31,0,
53055748,Prestige Boutique Homes - Duomo,425995787,Prestige,,DUOMO,45.46518,9.19109,Entire home/apt,130,1,10,2025-06-05,0.24,44,83,6,IT015146B4FLFA3RMX
53055987,Bilocale Zona Bocconi - Navigli,1586053,Adalberto,,TIBALDI,45.43917,9.1804,Entire home/apt,94,1,176,2025-04-25,3.98,1,151,9,IT015146C28AETU33S
53060178,AfforiCentro - It's your place in Milan,429526042,Alice,,AFFORI,45.5126,9.17261,Entire home/apt,64,1,21,2024-07-15,0.52,1,18,1,IT015146C2BWUWBTGC
53073275,Casa Carozzi B,34188689,Guido,,VIALE MONZA,45.511028,9.229961,Entire home/apt,77,1,11,2024-09-09,0.26,10,112,1,IT015146C2RDRDZMZ6
53084200,Bilocale moderno appena ristrutturato a Milano,429732537,Marco,,DE ANGELI - MONTE ROSA,45.46719,9.14801,Entire home/apt,871,2,7,2024-07-15,0.20,2,177,1,IT015146C2I8GMXVAP
53091211,La casa di paolo 2 a Milano,48224300,Paolo,,VIALE MONZA,45.512768,9.219935,Entire home/apt,180,2,38,2023-05-29,0.86,2,89,0,IT015146B4MF6646QQ
53104675,Attic apartment in downtown,411720762,Judit,,LODI - CORVETTO,45.44393,9.21637,Entire home/apt,83,31,3,2023-01-08,0.08,2,235,0,
53104968,DADA 2bd App - new luxury CENTER-NAVIGLI AREA,256021214,Gabriele,,NAVIGLI,45.452309,9.169991,Entire home/apt,251,2,34,2025-06-04,0.78,2,187,1,IT015146C29G5JWHRE
53108597,Bellissima stanza nel centro di Milano,426038519,Tommaso,,DUOMO,45.46072,9.17821,Private room,55,2,310,2025-06-18,7.04,5,249,94,It015146b4h9c62a90
53110047,Elegante appartamento tra le Basiliche,248410385,Elisabetta,,TICINESE,45.4562,9.18211,Entire home/apt,108,3,63,2025-06-04,1.53,16,329,14,IT015146C2WAJBU8TL
53111551,"Design, Fabbrica del vapore e moda",248410385,Elisabetta,,SARPI,45.48246,9.17424,Entire home/apt,106,4,5,2024-06-30,0.12,16,324,1,IT015146C2YKDGWIBN
53113266,Appartamento Milano Centrale,165251606,Maria,,CENTRALE,45.490009887302776,9.206190542327874,Entire home/apt,,2,65,2024-10-12,2.31,1,0,13,IT015146C2Q6Z5O5KZ
53115085,Cozy Flat De Angeli area!,349860767,Giulia,,BANDE NERE,45.46605870988763,9.145379188356397,Entire home/apt,100,1,213,2025-06-13,5.77,2,121,64,IT015146C2BVSFB2YC
53125571,Lambrate Flat,112400629,Alessandro,,PARCO LAMBRO - CIMIANO,45.48851,9.23584,Entire home/apt,58,2,32,2025-06-01,0.80,2,201,4,IT015146C2OGISA5W2
53129992,"Appartamento incantevole, molto luminoso 90 mq!",373756745,Michele,,BUENOS AIRES - VENEZIA,45.485374,9.213975,Entire home/apt,129,1,159,2025-06-09,3.66,1,174,56,IT015146C2BKLPXSD9
53133924,Confortevole appartamento con possibilità box auto,331127215,Fulvio,,CITTA' STUDI,45.47243,9.23386,Entire home/apt,81,3,37,2024-11-29,0.91,2,77,5,IT015146C2VZTWP88P
53138323,Comoda boheme nel cuore del Tortona District,351493784,Maurizio,,TORTONA,45.45366287231445,9.165968894958496,Entire home/apt,112,1,76,2025-06-16,1.73,14,146,13,IT015146C226KJPUY3
53139020,Cosy Home - Porta Romana M3,58030794,Andrea,,PORTA ROMANA,45.45444,9.20861,Entire home/apt,80,1,40,2025-05-28,0.93,108,262,11,IT015146B4OTAVYV94
53139878,"Open space con camera separata, Darsena Navigli",9349769,S.I.L.S.,,TICINESE,45.45439,9.17573,Entire home/apt,115,1,430,2025-06-18,9.87,2,35,99,IT015146B45Z7CA95I
53140346,Canaletto - East Milan Apartment,58030794,Andrea,,CITTA' STUDI,45.469407,9.2278254,Entire home/apt,93,1,32,2024-09-02,0.78,108,0,3,IT015146B4KQNNBDUT
53142225,Mita Milano Sempione Apartment MM5 Gerusalemme,31636226,Mita Milano Buonarroti,,SARPI,45.484588623046875,9.163103103637695,Entire home/apt,113,2,12,2025-04-27,0.45,3,77,4,IT015146C2SEJVTJ6W
53145994,Casa Carozzi M,34188689,Guido,,VIALE MONZA,45.511028,9.229961,Entire home/apt,68,1,35,2025-04-06,0.82,10,104,4,IT015146C2OCD3K8PI
53146582,Stanza nuova con letto matrimoniale,52113727,Rosanna,,SCALO ROMANA,45.44085,9.21324,Private room,49,31,0,,,7,133,0,
53147904,Imperiale Suites - Trilocale Duomo,50506361,Aaron,,DUOMO,45.46582,9.18431,Entire home/apt,493,1,61,2025-02-05,1.40,3,186,1,IT015146B4VSUX8ETM
53150478,Peppermint House,34188689,Guido,,VIALE MONZA,45.512909,9.224233,Entire home/apt,72,1,12,2025-02-20,0.28,10,132,5,IT015146C27JKE3FFX
53153526,Piccolo Loft Porta Venezia,430292966,Ana,,BUENOS AIRES - VENEZIA,45.47368,9.20934,Entire home/apt,101,3,78,2025-05-26,2.30,1,95,29,IT015146C2TKRFEXPO
53153670,Camera con bagno uso privato Porta Romana/Bocconi,45937811,Miriam,,EX OM - MORIVIONE,45.445,9.19495,Private room,60,2,62,2025-06-03,1.67,1,260,26,IT015146C2J6WQI8NB
53159740,Milano Apartments Mortara 4 - Toscanini,21041708,Milano,,NAVIGLI,45.45393371582031,9.172490119934082,Entire home/apt,157,1,4,2025-05-18,0.45,27,277,4,IT015146B4A6FWCG57
53163007,Attico con terrazza e vasca idromassaggio,428371287,Andrea,,ISOLA,45.494152,9.186171,Entire home/apt,424,2,40,2025-05-03,1.01,2,217,5,IT015146C2IYULYAUC
53163392,Il Monoscopio 73mq Apt. @ Pta. Venezia / Eustachi,2145915,Maurizio,,BUENOS AIRES - VENEZIA,45.47512,9.21382,Entire home/apt,112,3,56,2025-06-12,1.37,1,19,12,IT015146C2H8RA2SLW
53167044,"[CENTRAL STATION-DUOMO] Design, WiFi and Netflix",51228480,Vasco,,CENTRALE,45.492104,9.204515,Entire home/apt,95,1,324,2025-05-29,7.40,35,312,52,IT015146C2SHMVSJUY
53170673,Stilish apartment few steps from the underground,7529212,Elisa,,S. SIRO,45.47651,9.13827,Entire home/apt,110,31,5,2024-07-15,0.13,4,335,1,
53177338,Il Loft di Carlotta,186230016,Carlotta,,MAGENTA - S. VITTORE,45.46279,9.17355,Entire home/apt,113,2,115,2025-06-17,2.65,1,237,39,IT015146C2WUZJFOW7
53177464,CO99 Art Building - Urban Apartment,422430556,Francesco,,CORSICA,45.46405,9.23689,Entire home/apt,131,1,11,2025-01-24,0.27,10,85,3,IT015146A1QL96T3WL
53177538,Isola heart apartment,397797992,At Home Rental,,ISOLA,45.48762,9.1912,Entire home/apt,70,30,0,,,46,340,0,Exempt
53178024,CO99 Art Building - Urban Apartment (disabili),422430556,Francesco,,CORSICA,45.46189,9.23574,Entire home/apt,131,1,2,2022-03-19,0.05,10,60,0,IT015146A1QL96T3WL
53178071,CO99 Art Building - Comfort Room,422430556,Francesco,,CORSICA,45.462803,9.236406,Private room,124,1,11,2024-03-31,0.27,10,107,0,IT015146A1QL96T3WL
53178213,Co99 Art Building - Comfort Room ( disabili ),422430556,Francesco,,CORSICA,45.46255,9.2353,Private room,124,1,0,,,10,76,0,IT015146A1QL96T3WL
53178261,Co99 Art Building - Dynamic Room,422430556,Francesco,,CORSICA,45.46375,9.23728,Private room,96,1,22,2023-03-05,0.57,10,134,0,IT015146A1QL96T3WL
53182775,Duomo Luxury Apartment VI,142182965,Andrea,,DUOMO,45.46168,9.19576,Entire home/apt,320,1,1,2021-11-28,0.02,15,208,0,IT015146B4MKFS2L3D
53182808,Imperiale Suites - Quadrilocale Duomo,50506361,Aaron,,BRERA,45.46796,9.18399,Entire home/apt,565,1,49,2025-06-12,1.13,3,147,19,IT015146B4QHN2K6ZV
53198803,Relax nel Loft della bella Milano,283948252,Peter,,LORETO,45.48698,9.21628,Entire home/apt,177,31,4,2024-04-20,0.12,2,322,0,
53200138,"Camera ingresso autonomo,bagno privato,terrazzino",8636916,Sara,,PARCO LAMBRO - CIMIANO,45.49129048928199,9.235159456729889,Private room,74,2,45,2024-10-12,1.28,2,66,2,IT015146LNI09817
53202499,DUOMO Luxury in Prestigious Building,75342820,Mauro,,DUOMO,45.465908,9.196715,Entire home/apt,233,1,432,2025-06-13,9.86,21,173,120,IT015146B45XMGONKL
53209711,cozy one bedroom apartment,13606326,Martina,,ROGOREDO,45.43801,9.23928,Entire home/apt,149,31,2,2022-06-28,0.05,1,362,0,
53210473,Petitti17,41706591,Enrico,,PORTELLO,45.48809,9.15218,Entire home/apt,,2,85,2025-04-06,2.00,1,0,20,IT015146C22BA3CLJT
53225602,"ALLA FERMATA DEL 14
Ampio loft climatizzato",145318322,Maria Grazia,,MAGGIORE - MUSOCCO,45.50279235839844,9.12289810180664,Entire home/apt,81,31,23,2024-10-11,0.55,1,123,2,
53248858,LUVI - Vigevano (3 apartments),458705485,Tomaso,,NAVIGLI,45.45177,9.17392,Entire home/apt,,1,19,2025-05-31,0.48,26,0,2,IT015146B4VLW9H3BC
53250280,Italianway - Marcantonio dal Re 20 A,27693585,Italianway,,VILLAPIZZONE,45.494865,9.145625,Entire home/apt,86,1,3,2023-09-12,0.07,480,86,0,IT015146B4UOFWYYA7
53251783,Design studio with shared terrace,2036946,Italianflat,,MAGENTA - S. VITTORE,45.45768,9.1696,Entire home/apt,88,31,0,,,25,363,0,
53265738,Lovely apartment with fireplace and balcony,16043422,Marco,,SARPI,45.477745,9.178,Entire home/apt,125,2,99,2025-04-26,2.35,6,303,21,IT015146C2UZONYM9J
53267111,POLIMI FUNKY APARTMENT,397797992,At Home Rental,,CITTA' STUDI,45.48115,9.23241,Entire home/apt,77,30,0,,,46,0,0,Exempt
53269729,La casa di Madeleine,124202758,Alessia,,GUASTALLA,45.45819,9.20014,Entire home/apt,203,1,3,2022-12-30,0.09,1,55,0,IT015146C2YLUVK3FK
53270068,"L'Archè Comfort&Relax, Sweet Home via Varesina",247912254,Rosario,,VILLAPIZZONE,45.498413,9.144597,Entire home/apt,70,1,10,2025-05-25,0.24,23,164,7,IT015146B4XDKEXMYR
53278048,Elegant apartment a few steps from the Duomo,431319541,Yuri,,GUASTALLA,45.45718765258789,9.19932746887207,Entire home/apt,173,1,12,2024-12-22,0.28,3,139,2,IT015146B4Z627KRZ8
53285232,Sweett | Duomo IV,154144241,Paul Meyer,,DUOMO,45.46382,9.18964,Entire home/apt,233,2,79,2025-05-09,1.82,100,279,4,IT015146B44F5FCOQV
53285738,Appartamento incantevole a Milano.,431391663,Dario,,CORSICA,45.466839,9.224715,Entire home/apt,173,3,60,2025-06-01,1.52,1,197,12,IT015146C2QBE7ZSYS
53288701,Nice one-room apartment near Fondazione Prada,393811744,Mysa Properties,,LODI - CORVETTO,45.44429,9.214663,Entire home/apt,92,1,1,2022-07-07,0.03,38,0,0,IT015146B4H79OW2VF
53302010,YouHosty - Santa Marta 11,230140176,Youhosty,,DUOMO,45.462947845458984,9.18370246887207,Entire home/apt,183,2,127,2025-05-17,2.93,128,298,10,IT015146B4K5JBPBLK
53303131,Charming close to Duomo (10),25338787,Nicola,,DUOMO,45.46614,9.17869,Entire home/apt,136,2,8,2024-03-12,0.19,12,142,0,IT015146B4OXJASMEG
53304681,Close to Duomo 11,25338787,Nicola,,DUOMO,45.46532,9.18092,Entire home/apt,139,2,3,2025-04-24,0.09,12,162,1,IT015146B4ZQOCEDZ4
53309040,Appartamentino ristrutturato in centro a Milano,18630073,Roberta,,TICINESE,45.45544,9.17534,Entire home/apt,214,31,2,2022-06-23,0.05,1,365,0,
53395033,"Charming design apartment in Città Studi, Milan",432323797,Nina,,CITTA' STUDI,45.485386,9.225523,Entire home/apt,165,2,67,2025-05-05,1.76,1,73,12,IT015146C2V5HIZU4E
53397452,Casa San Siro,115395476,Gabriele,,FORZE ARMATE,45.47171864416625,9.117908051775728,Entire home/apt,540,1,2,2024-06-16,0.11,1,354,0,IT015146C2H7J77M6K
53402065,easyhomes Duomo View,432354187,Luca,,DUOMO,45.464352,9.188342,Entire home/apt,289,1,180,2025-06-15,4.15,1,196,21,IT015146B4YLYLQSE8
53407312,Cozy MiniLoft in the center of Milan - Brera,1922739,Andrea,,BRERA,45.4705,9.18327,Entire home/apt,117,2,148,2025-05-29,3.43,3,171,36,IT015146B4IK6SJ8M4
53411581,"Bergonzoli - Modern, bright, near Central Station",36788421,BnButler,,LORETO,45.4893,9.21476,Entire home/apt,83,1,13,2025-04-03,0.32,86,304,1,IT015146C2JAUZYS8S
53426389,"💕😊🏙❤️quiet, top center, connected, book now",25338787,Nicola,,TICINESE,45.45494,9.17517,Entire home/apt,61,2,6,2024-06-16,0.14,12,131,0,IT015146B4YGVICV56
53427947,Citylife 19 - Suite Superior,356699862,B-Home,,PAGANO,45.4742,9.16185,Entire home/apt,84,2,262,2025-06-02,6.04,87,200,60,IT015146B4PW5UYOBC
53429768,Prestige Boutique Homes -Duomo Galleria V.Emanuele,425995787,Prestige,,DUOMO,45.46674,9.19109,Entire home/apt,129,1,30,2025-05-15,0.69,44,175,13,IT015146B4C3JBAQMO
53430385,Bright Studio Sarpi - Moscova,4880048,CR Group,,SARPI,45.4816763,9.1805677,Entire home/apt,115,1,50,2025-05-25,1.15,7,333,5,IT015146C2OLKL2X4I
53440659,Casa Enissa,47191335,Binni,,SARPI,45.48487,9.1646,Entire home/apt,103,31,6,2023-06-02,0.18,3,177,0,"I applied for a CIN, but haven’t received it yet"
53442304,Mini Loft di Design  a Milano,189022669,Grazia,,GHISOLFA,45.49104,9.16613,Entire home/apt,55,3,85,2025-06-18,2.14,1,303,35,IT015146C2DWCUVFY8
53443366,Il Rifugio Del Marchese vicino al duomo,10124983,Anna,,DUOMO,45.460274,9.189456,Entire home/apt,214,3,74,2025-06-15,1.92,1,238,17,IT015146C2YD2G4PQC
53454630,Mini bilocale in centro (Porta Venezia) a Milano,13496368,Tommaso,,BUENOS AIRES - VENEZIA,45.47709,9.21463,Entire home/apt,86,2,19,2025-02-08,0.44,1,66,4,IT015146C2MZB98KBK
53457178,Luxurious appt Milan design district,119261245,Martin,,BRERA,45.47876,9.18502,Entire home/apt,,2,129,2025-06-15,3.00,1,2,42,IT015146C23I4RURVE
53459321,Tiny & Tidy Studio in the key area of Milan,29504215,Paolo,,BUENOS AIRES - VENEZIA,45.475014,9.206261,Entire home/apt,99,1,286,2025-06-18,6.66,4,117,63,IT015146C23KWVCAAK
53470793,Italianway - Binda 10,27693585,Italianway,,S. CRISTOFORO,45.443665,9.154542,Entire home/apt,98,1,18,2024-06-06,0.43,480,118,0,IT015146B4EP3LPUJ8
53471673,Italianway - Ripa Ticinese 17B,27693585,Italianway,,NAVIGLI,45.451794,9.175847,Entire home/apt,149,1,35,2024-07-02,0.81,480,186,1,IT015146B4JTDI7BKO
53472095,[DESIGN LOFT] ★★★★★  Walking distance Brera-Duomo,51228480,Vasco,,SARPI,45.481606,9.177064,Entire home/apt,87,1,316,2025-05-31,7.32,35,352,66,IT015146C2YFJRXESI
53472469,Italianway - San Calocero 29,27693585,Italianway,,MAGENTA - S. VITTORE,45.457684,9.171973,Entire home/apt,86,1,1,2022-08-13,0.03,480,96,0,IT015146B4UZ452EGJ
53478064,Heart of Porta Venezia| Cozy City Loft| 2min to M4,433046199,Fabio,,XXII MARZO,45.465736,9.209251,Entire home/apt,111,1,258,2025-06-09,5.95,4,245,37,IT015146C2ADYO65G2
53507877,A Cozy Place in Moscova District,336047354,Orea,,BRERA,45.47662,9.18606,Entire home/apt,136,1,15,2025-06-02,0.37,11,185,2,IT015146C2FBNNXT68
53522077,Welcoming and Cosy flat in the Maciachini District,253902448,Alberto,,DERGANO,45.49811,9.18527,Entire home/apt,100,2,159,2025-06-02,3.69,2,68,39,IT015146C2AYP8VFJL
53525990,Bilocale con ampio terrazzo a 5 minuti dai Navigli,433429507,Niccolo,,TICINESE,45.45593,9.17654,Entire home/apt,113,31,55,2025-05-05,1.28,1,233,6,"I applied for a CIN, but haven’t received it yet"
53528353,Marchetti 1-An Exclusive Apartment in Bocconi area,71862528,Giovanni,,TIBALDI,45.4382,9.18571,Entire home/apt,81,7,21,2025-05-31,0.52,1,194,11,IT015146C2LO9IQ5LQ
53537374,Vela flats Milan Centre with garage,433530658,Giuseppe,,BUENOS AIRES - VENEZIA,45.478348,9.218883,Entire home/apt,,31,12,2023-05-12,0.32,6,0,0,IT015146B4HVMF3HPW
53539641,Citylife 19 - Quiet & Design Two Bedroom Apt,356699862,B-Home,,PAGANO,45.4736,9.1623,Entire home/apt,105,2,301,2025-06-06,6.98,87,199,69,IT015146B4O58O6VMG
53540449,YouHosty - Bertelli 16,230140176,Youhosty,,VIALE MONZA,45.50462,9.22434,Entire home/apt,114,2,29,2023-10-23,0.67,128,201,0,IT015146B4BS6NHAGJ
53551375,Appartamento bomboniera via Marghera - City Life,433653950,Laura,,DE ANGELI - MONTE ROSA,45.46764,9.15208,Entire home/apt,136,1,96,2025-05-24,2.23,2,272,8,IT015146C2WCP4MG94
53554280,Affitto elegante confortevole camera solo a donne!,433677854,Patrizia,,BAGGIO,45.45347,9.08399,Private room,55,31,2,2022-10-31,0.05,1,363,0,
53556424,Great Refurnished Apartment close to Navigli,188108972,Giulio,,TIBALDI,45.44001,9.17953,Entire home/apt,46,120,0,,,4,167,0,
53565527,Elegante monolocale alle soglie del centro città,17365421,Eva,,XXII MARZO,45.46692657470703,9.207422256469727,Entire home/apt,78,2,10,2025-03-09,0.47,2,313,4,IT015146C23VIX4X3Y
53579022,Luminoso trilocale a pochi minuti da Duomo e Fiera,607343,Giuseppe,,COMASINA,45.529716,9.161436,Entire home/apt,74,3,40,2025-04-15,0.95,1,40,7,IT015146C2PIYGPV9D
53581748,Vela flats Milan Centre with garage,433530658,Giuseppe,,BUENOS AIRES - VENEZIA,45.478348,9.218883,Entire home/apt,,31,10,2023-01-15,0.23,6,0,0,IT015146B44WPTN8U9
53583338,Happy home - Relax e idromassaggio,163740153,Gabriele,,BANDE NERE,45.46006393432617,9.133196830749512,Entire home/apt,77,1,365,2025-06-03,8.52,1,9,109,IT015146C24RHSKPXP
53585176,Govone - Luminoso appartamento con terrazza,36788421,BnButler,,GHISOLFA,45.49361,9.16161,Entire home/apt,137,1,9,2025-01-22,0.25,86,299,2,IT015146C2MBBPGEPI
53590108,Appartamento moderno ed elegante Maison Belfiore,433986109,Laura Francesca,,PAGANO,45.467842,9.157541,Entire home/apt,123,2,21,2025-06-09,0.54,1,63,4,IT015146C23GR27B9D
53591718,Red Bricks - Porta Romana,3943890,Alberto,,PORTA ROMANA,45.44792938232422,9.205222129821777,Entire home/apt,117,2,5,2024-09-19,0.13,1,49,1,IT015146C2I4FRHXKA
53601472,The heart of Movida on the Navigli - Duomo 1.5 Km,10006327,Enrico,,TICINESE,45.454788,9.179109,Entire home/apt,154,2,104,2025-05-20,2.42,2,161,27,IT015146C2MRCKHFON
53604496,Studio Suite Navigli Bocconi in the heart of Milan,60551241,Amalia,,TICINESE,45.44396,9.17879,Entire home/apt,95,1,5,2024-09-01,0.13,1,154,1,IT015146B4VCAKRWBL
53610255,White Lotus West Milan - Premium Room Metro M1,375702086,Francesco,,FORZE ARMATE,45.46285642054716,9.127562965254826,Private room,103,1,14,2025-04-11,0.48,1,74,2,IT015146C2AVETGJIY
53617149,Design Studio with sharing terrace,2036946,Italianflat,,NAVIGLI,45.45577,9.17088,Entire home/apt,45,150,0,,,25,19,0,
53621323,MM Red line Duomo,434221598,Sergio,,BANDE NERE,45.46272,9.13725,Entire home/apt,68,2,82,2025-06-17,2.23,1,214,20,IT015146C2HQ9JKZPE
53622417,Fifty Eight Brera 21,29869602,Flavio,,BRERA,45.47066,9.18337,Entire home/apt,257,1,1,2022-02-20,0.02,20,59,0,IT015146B4RPDGZR44
53623358,Design apartment (7 minuti da DUOMO),193368995,Lorenzo,,BUENOS AIRES - VENEZIA,45.4856118665847,9.216821864247322,Entire home/apt,169,2,98,2025-04-03,2.63,2,42,14,IT015146C2QFOOLX5Q
53623454,Fifty Eight Visconti 8,29869602,Flavio,,GUASTALLA,45.46482,9.20049,Entire home/apt,245,1,1,2021-12-04,0.02,20,54,0,IT015146B4JA3IHQPY
53627714,Fully renovated apartment few steps from Bocconi,30583681,Gaia,,PORTA ROMANA,45.44983,9.20079,Entire home/apt,129,31,1,2024-06-22,0.08,8,189,1,
53628852,Beautiful and spacious in Corso Como by Easylife,9025189,Donato,,GARIBALDI REPUBBLICA,45.48147,9.19155,Entire home/apt,209,1,82,2025-06-17,1.93,345,205,22,IT015146B4VYNRN5CH
53629679,Lovely double room in Milan.,16991733,Alessio,,LAMBRATE,45.48043,9.2452,Entire home/apt,106,31,0,,,1,363,0,
53634800,Appartamento da Catia,434337000,Catia,,NAVIGLI,45.44948,9.17013,Entire home/apt,79,31,37,2024-12-11,1.07,2,199,1,it58775567877444
53637020,Your escape to Milan,434352883,Antonella,,MAGENTA - S. VITTORE,45.45866775512695,9.176553726196289,Entire home/apt,107,1,23,2025-04-19,0.56,1,156,3,IT015146C2LKJ6ZQXJ
53639121,Central Station Milano Room - 4,593468426,Marina,,CENTRALE,45.48814,9.21008,Private room,,1,52,2025-06-04,1.27,27,178,31,IT015146B4I2C68VH8
53653590,New loft close to Porta Vittoria - A.C. - WiFi,112067367,Master Guest,,UMBRIA - MOLISE,45.457024,9.218474,Entire home/apt,98,1,4,2024-06-03,0.11,8,131,0,IT015146B4OOIPNH69
53655151,Prestige Boutique Homes - Navigli,425995787,Prestige,,TORTONA,45.45364,9.15916,Entire home/apt,86,31,35,2025-04-21,0.89,44,216,19,"I applied for a CIN, but haven’t received it yet"
53671626,4 Guests  Stylish Rooms  in the heart of Milan,92418799,Melita,,RIPAMONTI,45.43465,9.20018,Private room,143,2,2,2023-07-04,0.06,3,146,0,IT015146C2RAHY4WWZ
53671863,Cosy flat in Milan MM1 Precotto-20 minutes Duomo,98126231,Sara,,VIALE MONZA,45.51552,9.22541,Entire home/apt,379,2,170,2025-06-15,4.03,1,337,39,IT015146C2J6E97EI5
54192194,Loft incantevole in zona Garibaldi *,175209236,Mnc,,FARINI,45.493992,9.179311,Entire home/apt,90,2,124,2025-04-28,2.98,5,83,28,IT015146B4L3DME2RL
54199342,Single Room with balcony in the heart of Milan,5127651,Federica,,VILLAPIZZONE,45.497554487040006,9.153507172318417,Private room,49,3,14,2025-04-08,0.57,1,61,8,IT015146C2UACD8WSN
54217859,"monolocale  zona citta studi, metro Argonne",194790,Paola,,CORSICA,45.465416545906145,9.231186044903225,Entire home/apt,55,20,0,,,1,322,0,IT677568A675467864
54223444,Farolfi Apartments Porta Vittoria monolocale,439689073,Fabiana,,GUASTALLA,45.46209,9.205763,Entire home/apt,,31,2,2022-04-10,0.05,1,0,0,
54234854,Luca's apartment,119582827,Luca,,MACIACHINI - MAGGIOLINA,45.49524,9.19737,Entire home/apt,94,2,104,2025-06-15,2.58,1,242,23,IT015146C2S7CAUGHS
54237308,Prestige Boutique Homes Penthouse Piazza Duomo,425995787,Prestige,,DUOMO,45.46575,9.19312,Entire home/apt,524,1,10,2025-03-09,0.25,44,140,1,IT015146B4DKLOEXHI
54241859,Elegant Flat + Balcony at Bolivar M4 Metro,221346482,Samuel,,TORTONA,45.454944,9.1536008,Entire home/apt,120,2,28,2025-04-06,0.69,2,58,4,IT015146C2WR3ACNZD
54256297,"Navigli Harmony Flat: 3 bedrooms, 6 guests",2718914,Nicola,,TICINESE,45.452068,9.181658,Entire home/apt,368,4,51,2025-06-02,1.30,27,70,11,IT015146B4T2DZZL69
54257510,Oasis of Light Terrace Retreat Città Studi Milan,401843367,Hostmate,,CITTA' STUDI,45.47365188598633,9.232211112976074,Entire home/apt,99,1,6,2023-04-13,0.15,62,169,0,IT015146C2S57X8XTX
54258000,Adorable Home in Corso Garibaldi Milan City Center,2718914,Nicola,,BRERA,45.480045,9.186298,Entire home/apt,,10,2,2022-08-31,0.06,27,0,0,IT015146B43WD69BLD
54270234,Polimi new apartment,397797992,At Home Rental,,CITTA' STUDI,45.48285,9.23262,Entire home/apt,53,30,0,,,46,261,0,Exempt
54276051,"CENTRO STORICO BRERA 
cozy studio - via Solferino",440165837,Roberto,,BRERA,45.479561,9.188771,Entire home/apt,97,2,120,2025-06-05,2.88,1,269,24,IT015146C278UVXO8U
54288127,DELELLIS 1 - Central Station Suite,356699862,B-Home,,CENTRALE,45.48106,9.20304,Entire home/apt,101,2,270,2025-06-17,6.53,87,162,76,IT015146B4WU58IVJ4
54302469,BePlace Duomo Suite 3,266540769,BePlace,,DUOMO,45.46487808227539,9.194487571716309,Entire home/apt,,1,24,2025-01-20,0.59,10,167,3,IT015146B4MM4AUK57
54304885,Central and Sunny Apartment - Navigli,440462844,Edoardo Antonio,,TICINESE,45.45192,9.17819,Entire home/apt,647,1,143,2025-06-12,3.88,1,58,55,IT015146C26LI6WN9W
